id,lat,lon
1,31.6784652,120.3101731
2,31.6785004,120.3014252
3,31.678518,120.2960466
4,31.6786281,120.3101737
5,31.6786469,120.3014249
6,31.6821919,120.3160396
7,31.6861248,120.296049
8,31.6861727,120.3014685
9,31.6862923,120.3177187
10,31.6871651,120.2843416
11,31.6907881,120.3014912
12,31.6959708,120.2756444
13,31.6708294,120.3148315
14,31.6650138,120.3148224
15,31.6650088,120.3103452
16,31.6830988,120.3014523
17,31.6831079,120.296071
18,31.682524,120.2879402
19,31.6789517,120.3056992
20,31.674667,120.3103771
21,31.6714546,120.2960226
22,31.6746715,120.3101606
23,31.6747049,120.2960482
24,31.6784826,120.3057697
25,31.6715957,120.3057374
26,31.6714578,120.2962022
27,31.664997,120.3234571
28,31.6649976,120.3233197
29,31.6569851,120.3256195
30,31.6674188,120.3030181
31,31.6652742,120.3072345
32,31.6666981,120.3051102
33,31.6700545,120.305829
34,31.6747608,120.3031093
35,31.6771676,120.3014182
36,31.6640327,120.3148198
37,31.6622385,120.3103194
38,31.6674411,120.3103532
39,31.6675229,120.3148601
40,31.6800712,120.3159724
41,31.6821804,120.3132327
42,31.6836231,120.3164022
43,31.6890111,120.3104245
44,31.6884314,120.3080346
45,31.690763,120.3125238
46,31.6862542,120.3125346
47,31.6875002,120.3179746
48,31.6582391,120.3142192
49,31.6921562,120.2941715
50,31.6899692,120.2922839
51,31.6871803,120.2887219
52,31.6876316,120.2947344
53,31.6861401,120.2940961
54,31.686213,120.3072833
55,31.6917721,120.3069985
56,31.6927944,120.301501
57,31.6808847,120.2960576
58,31.6596897,120.3208628
59,31.6596733,120.3148027
60,31.6613938,120.3211713
61,31.6629598,120.3214127
62,31.662485,120.3260403
63,31.6650092,120.3179097
64,31.6612168,120.3228762
65,31.6848885,120.2863246
